id,name,brand,price,category,store,image_url,product_url,tags
ou_shop-maison-margiela-tabi-ballerina-flats-in-leather-for-women-218379756_7762,حذاء باليرينا تابي بكعب مسطح جلد,ميزون مارجيلا,3782.0,Shoes,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218379756_beige_in.jpg?ts=1745505472.5227",https://ar.ounass.qa/shop-maison-margiela-tabi-ballerina-flats-in-leather-for-women-218379756_7762.html,"- تصميم عقدة, - صناعة إيطالية, - مقدمة تابي مقسومة, 218379773, color_بيج, ounass, shoes, اللون, باليرينا, بكعب, بيج, تابي, تصميم سهل الارتداء, جلد, حذاء, رمز المنتج, مسطح, ميزون مارجيلا, نعل داخلي ونعل خارجي من الجلد"
ou_shop-maison-margiela-tabi-ballerina-flats-in-leather-for-women-218379761_7762,حذاء باليرينا تابي بكعب مسطح جلد,ميزون مارجيلا,3782.0,Shoes,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218379761_beige_in.jpg?ts=1745505545.3287",https://ar.ounass.qa/shop-maison-margiela-tabi-ballerina-flats-in-leather-for-women-218379761_7762.html,"- تصميم عقدة, - صناعة إيطالية, - مقدمة تابي مقسومة, 218379768, color_بيج, ounass, shoes, اللون, باليرينا, بكعب, بيج, تابي, تصميم سهل الارتداء, جلد, حذاء, رمز المنتج, مسطح, ميزون مارجيلا, نعل داخلي ونعل خارجي من الجلد"
ou_shop-maison-margiela-tabi-ballerina-flats-in-leather-for-women-218379758_7762,حذاء باليرينا تابي بكعب مسطح جلد,ميزون مارجيلا,3782.0,Shoes,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218379758_beige_in.jpg?ts=1745500491.0548",https://ar.ounass.qa/shop-maison-margiela-tabi-ballerina-flats-in-leather-for-women-218379758_7762.html,"- تصميم سهل الارتداء, - صناعة إيطالية, - مقدمة تابي مقسومة, - نعل داخلي من الجلد, 218379764, color_بيج, ounass, shoes, اللون, باليرينا, بكعب, بيج, تابي, تصميم مزين بغرز في الخلف, جلد, جلد نابا ناعم, حذاء, رمز المنتج, عقدة قطن, قطن, مسطح, ميزون مارجيلا, نعل جلد"
ou_shop-dolce-gabbana-portofino-sneakers-in-leather-for-women-217910964_2709,سنيكرز بورتوفينو جلد,دولتشي اند غابانا,2600.0,Shoes,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/217910964_blk_in.jpg?ts=1745499112.1394",https://ar.ounass.qa/shop-dolce-gabbana-portofino-sneakers-in-leather-for-women-217910964_2709.html,"- رمز المنتج: 218360723, - شعار الماركة بتصميم مثقوب, - مقدمة مستديرة, - نعل من المطاط, color_أسود, ounass, shoes, أجزاء من خامة مغايرة وشعار الماركة, أربطة للإغلاق, أسود, اللون, بورتوفينو, جلد, دولتشي اند غابانا, سنيكرز, صناعة إيطالية"
ou_shop-dolce-gabbana-portofino-sneakers-in-leather-for-women-217910964_26,سنيكرز بورتوفينو جلد,دولتشي اند غابانا,2600.0,Shoes,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/217910964_white_in.jpg?ts=1745499096.5081",https://ar.ounass.qa/shop-dolce-gabbana-portofino-sneakers-in-leather-for-women-217910964_26.html,"- رمز المنتج: 218360716, - شعار الماركة بتصميم مثقوب, - مقدمة مستديرة, - نعل من المطاط, color_أبيض, ounass, shoes, أبيض, أجزاء من خامة مغايرة وشعار الماركة, أربطة للإغلاق, اللون, بورتوفينو, جلد, دولتشي اند غابانا, سنيكرز, صناعة إيطالية"
ou_shop-dolce-gabbana-aria-sneakers-in-velvet-for-women-218360685_15,سنيكرز آريا مخمل,دولتشي اند غابانا,2900.0,Shoes,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218360685_brown_in.jpg?ts=1745500769.39",https://ar.ounass.qa/shop-dolce-gabbana-aria-sneakers-in-velvet-for-women-218360685_15.html,"- تطريزات بالكريستال, - صناعة إيطالية, - نعل فائق الخفة, - وسادة قدم من جلد العجل, 218360702, color_بني, ounass, shoes, آريا, أربطة للإغلاق, اللون, بني, جزء علوي من مخمل وجلد وشمواه, جلد, دولتشي اند غابانا, رمز المنتج, سنيكرز, شعار الماركة, مخمل, نعل مطاط مقاوم للانزلاق"
ou_shop-dolce-gabbana-pearl-detail-portofino-sneakers-in-calf-leather-for-women-211988183_5925,سنيكرز بورتوفينو جلد عجل مزين باللؤلؤ,دولتشي اند غابانا,3050.0,Shoes,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/211988183_lightpink_in.jpg?ts=1744381070.2823",https://ar.ounass.qa/shop-dolce-gabbana-pearl-detail-portofino-sneakers-in-calf-leather-for-women-211988183_5925.html,"- إغلاق بأربطة, - جزء جلد لامع مزين بلؤلؤة في الخلف, - رمز المنتج: 218360691, 1 سم/0.39 بوصة, color_وردي, ounass, shoes, اللون, باللؤلؤ, بورتوفينو, تصميم مزين بشعار الماركة, جلد, جلد عجل, دولتشي اند غابانا, سنيكرز, عجل, مزين, مقاس النعل المطاطي, وردي, يأتي المنتج في عبوة واقية بشعار الماركة"
ou_shop-christian-louboutin-jane-tonga-55-sandals-in-nappa-for-women-218360041_13,صندل جين تونغا بكعب 55 مم جلد نابا,كريستيان لوبوتان,3150.0,Shoes,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218360041_black_in.jpg?ts=1745500256.5411",https://ar.ounass.qa/shop-christian-louboutin-jane-tonga-55-sandals-in-nappa-for-women-218360041_13.html,"- ارتفاع الكعب: 55 مم, - رمز المنتج: 218360096, - سيور بنمط ثونغ, - صناعة إيطالية, color_أسود, ounass, shoes, أسود, اللون, بطانة ونعل من الجلد, بكعب, تونغا, جلد, جلد نابا, جين, صندل, كريستيان لوبوتان, نابا, نعل من الجلد باللون الأحمر الشهير للماركة, يرجى ملاحظة أن الطلاء الأحمر على النعل سوف يتلاشى مع استخدام الحذاء. نوصي بتجربة الحذاء على سجادة أو سطح مماثل. إذا لم يكن النعل الأحمر في حالته الأصلية، سيتم رفض عملية الإرجاع."
ou_shop-christian-louboutin-just-nothing-55-sandals-in-tpu-leather-for-women-218360043_7762,حذاء مفتوح جاست نوثينغ بكعب 55 مم ثيرموبلاستيك بولي يوريثان وجلد,كريستيان لوبوتان,2950.0,Shoes,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218360043_beige_in.jpg?ts=1745500981.7758",https://ar.ounass.qa/shop-christian-louboutin-just-nothing-55-sandals-in-tpu-leather-for-women-218360043_7762.html,"- ارتفاع الكعب: 55 مم, - رمز المنتج: 218360091, - صناعة إيطالية, - مقدمة مفتوحة, color_بيج, ounass, shoes, اللون, بطانة ونعل من الجلد, بكعب, بولي, بيج, ثيرموبلاستيك, ثيرموبلاستيك بولي يوريثان وجلد عجل, جاست, حذاء, كريستيان لوبوتان, مفتوح, نعل من الجلد باللون الأحمر الشهير للماركة, نوثينغ, وجلد, يرجى ملاحظة أن الطلاء الأحمر على النعل سوف يتلاشى مع استخدام الحذاء. نوصي بتجربة الحذاء على سجادة أو سطح مماثل. إذا لم يكن النعل الأحمر في حالته الأصلية، سيتم رفض عملية الإرجاع., يوريثان"
ou_shop-christian-louboutin-me-dolly-100-mules-in-patent-calf-leather-for-women-216419150_26,حذاء مفتوح مي دولي جلد عجل لامع بكعب 100 مم,كريستيان لوبوتان,3150.0,Shoes,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/216419150_white_in.jpg?ts=1745498374.5938",https://ar.ounass.qa/shop-christian-louboutin-me-dolly-100-mules-in-patent-calf-leather-for-women-216419150_26.html,"- ارتفاع الكعب: 100 مم/4 بوصة, - رمز المنتج: 218360075, - مقدمة مفتوحة, color_بيانكو, ounass, shoes, اللون, بكعب, بيانكو, جلد, جلد عجل ناعم, حذاء, دولي, عجل, كريستيان لوبوتان, لامع, مفتوح, نعل من الجلد باللون الأحمر الشهير للماركة, يرجى ملاحظة أن الطلاء الأحمر على النعل سوف يتلاشى مع استخدام الحذاء. نوصي بتجربة الحذاء على سجادة أو سطح مماثل. إذا لم يكن النعل الأحمر في حالته الأصلية، سيتم رفض عملية الإرجاع."
ou_shop-christian-louboutin-sporty-kate-55-slingback-pumps-in-leather-for-women-217262696_7762,حذاء كلاسيك سبورتي كيت بسير خلفي وكعب 55 مم جلد,كريستيان لوبوتان,3400.0,Shoes,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/217262696_beige_in.jpg?ts=1745498449.1337",https://ar.ounass.qa/shop-christian-louboutin-sporty-kate-55-slingback-pumps-in-leather-for-women-217262696_7762.html,"- تصميم مزين بحروف شعار الماركة cl, - نعل داخلي من الجلد, - يرجى ملاحظة أن الطلاء الأحمر على النعل سوف يتلاشى مع استخدام الحذاء. نوصي بتجربة الحذاء على سجادة أو سطح مماثل. إذا لم يكن النعل الأحمر في حالته الأصلية، سيتم رفض عملية الإرجاع., 218360053, 55 مم, color_بيج, ounass, shoes, ارتفاع الكعب, اللون, النعل الأحمر الشهير للماركة, بسير, بيج, تصميم مفتوح من الخلف بسير مطاطي, جلد, جلد نابا, حذاء, خلفي, رمز المنتج, سبورتي, كريستيان لوبوتان, كلاسيك, كيت, وكعب"
ou_shop-christian-louboutin-just-nothing-55-sandals-in-tpu-leather-for-women-218360040_247,حذاء مفتوح جاست نوثينغ بكعب 55 مم ثيرموبلاستيك بولي يوريثان وجلد,كريستيان لوبوتان,3150.0,Shoes,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218360040_silver_in.jpg?ts=1745231645.8107",https://ar.ounass.qa/shop-christian-louboutin-just-nothing-55-sandals-in-tpu-leather-for-women-218360040_247.html,"- ارتفاع الكعب: 55 مم, - رمز المنتج: 218360049, - صناعة إيطالية, - مقدمة مفتوحة, color_فضي, ounass, shoes, اللون, بطانة ونعل من الجلد, بكعب, بولي, ثيرموبلاستيك, ثيرموبلاستيك بولي يوريثان وجلد عجل, جاست, حذاء, فضي, كريستيان لوبوتان, مفتوح, نعل من الجلد باللون الأحمر الشهير للماركة, نوثينغ, وجلد, يرجى ملاحظة أن الطلاء الأحمر على النعل سوف يتلاشى مع استخدام الحذاء. نوصي بتجربة الحذاء على سجادة أو سطح مماثل. إذا لم يكن النعل الأحمر في حالته الأصلية، سيتم رفض عملية الإرجاع., يوريثان"
ou_shop-christian-louboutin-jane-tonga-55-sandals-in-nappa-for-women-218360041_26,صندل جين تونغا بكعب 55 مم جلد نابا,كريستيان لوبوتان,3150.0,Shoes,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218360041_white_in.jpg?ts=1745500265.5804",https://ar.ounass.qa/shop-christian-louboutin-jane-tonga-55-sandals-in-nappa-for-women-218360041_26.html,"- ارتفاع الكعب: 55 مم, - رمز المنتج: 218360048, - سيور رفيعة, - صناعة إيطالية, color_أبيض, ounass, shoes, أبيض, اللون, بطانة ونعل من الجلد, بكعب, تونغا, جلد, جلد نابا, جين, صندل, كريستيان لوبوتان, نابا, نعل من الجلد باللون الأحمر الشهير للماركة, يرجى ملاحظة أن الطلاء الأحمر على النعل سوف يتلاشى مع استخدام الحذاء. نوصي بتجربة الحذاء على سجادة أو سطح مماثل. إذا لم يكن النعل الأحمر في حالته الأصلية، سيتم رفض عملية الإرجاع."
ou_shop-rene-caovilla-chandelier-105-sandals-in-satin-for-women-218357482_13,صندل شاندلير بكعب 105 مم ستان,رينيه كاوفيلا,6647.0,Shoes,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218357482_black_in.jpg?ts=1745500599.4817",https://ar.ounass.qa/shop-rene-caovilla-chandelier-105-sandals-in-satin-for-women-218357482_13.html,"- تصميم مزين بالكريستال, - صناعة إيطالية, 105 مم, 218357534, color_أسود, ounass, shoes, أسود, ارتفاع الكعب, اللون, بكعب, رمز المنتج, رينيه كاوفيلا, ستان, شاندلير, صندل, نعل داخلي ونعل خارجي من الجلد"
ou_shop-rene-caovilla-cleo-105-crystal-embellished-sandals-in-satin-for-women-218357485_7762,صندل كليو مرصع بكريستال بكعب 105 مم ستان,رينيه كاوفيلا,5593.0,Shoes,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218357485_beige_in.jpg?ts=1745500629.2537",https://ar.ounass.qa/shop-rene-caovilla-cleo-105-crystal-embellished-sandals-in-satin-for-women-218357485_7762.html,"- سيور مرصعة بالكريستال, - صناعة إيطالية, 105 مم, 218357531, color_بيج, ounass, shoes, ارتفاع الكعب, اللون, بكريستال, بكعب, بيج, رمز المنتج, رينيه كاوفيلا, ستان, صندل, كليو, مرصع, نعل مزين بالغليتر"
ou_shop-rene-caovilla-cleo-105-crystal-embellished-sandals-in-satin-for-women-218357486_19,صندل كليو مرصع بكريستال بكعب 105 مم ستان,رينيه كاوفيلا,5593.0,Shoes,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218357486_grey_in.jpg?ts=1745500574.6056",https://ar.ounass.qa/shop-rene-caovilla-cleo-105-crystal-embellished-sandals-in-satin-for-women-218357486_19.html,"- سيور مرصعة بالكريستال, - صناعة إيطالية, 105 مم, 218357520, color_رمادي, ounass, shoes, ارتفاع الكعب, اللون, بكريستال, بكعب, رمادي, رمز المنتج, رينيه كاوفيلا, ستان, صندل, كليو, مرصع, نعل مزين بالغليتر"
ou_shop-gucci-horsebit-ballet-flats-in-leather-for-women-218351731_16,حذاء باليرينا بكعب مسطح وحلية لجام الحصان جلد,غوتشي,4150.0,Shoes,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218351731_burgundy_in.jpg?ts=1744721925.7155",https://ar.ounass.qa/shop-gucci-horsebit-ballet-flats-in-leather-for-women-218351731_16.html,"- أشرطة بإبزيم قابل للتعديل, - صناعة إيطالية, - مقدمة مربعة بكشكش, 218351917, color_برغندي, ounass, shoes, اسم لون المصمم, الحصان, اللون, باليرينا, برغندي, بكعب, جلد, حذاء, حلية معدنية بشكل لجام حصان بلون ذهبي وعقدة بارزة, رمز المنتج, روسو أنكورا, غوتشي, لجام, مسطح, نعل داخلي ونعل خارجي من الجلد, وحلية"
ou_shop-hermes-pre-loved-unused-chypre-sandals-in-moire-calfskin-leather-eu-39-for-women-218350909_13,حذاء مفتوح تشيبريه جلد عجل بنقشة مموجة غير مستعمل، مقاس 39 بالمقاسات الأوروبية,هيرميس مستخدمة بحُب,5772.0,Shoes,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218350909_black_in.jpg?ts=1744450721.0329",https://ar.ounass.qa/shop-hermes-pre-loved-unused-chypre-sandals-in-moire-calfskin-leather-eu-39-for-women-218350909_13.html,"- المحتويات: حقيبة قماشية وصندوق, - تجدر الإشارة إلى أن الصور المتوفرة على موقع أُناس تحتوي على القطع الإضافية المرفقة مع المنتج المستعمل، لكن ليس بالضرورة أن يشمل المنتج المستعمل جميع الإكسسوارات الأصلية التي تم إرفاقها مع المنتج وقت إنتاجه, - سيور قابلة للتعديل, 218350979, color_أسود, ounass, shoes, أسود, الأوروبية, اللون, بالمقاسات, بنقشة, تشيبريه, تصميم مستعمل بحُب كأنه جديد أو لم يتم ارتداؤه من قبل, جديد, جلد, جلد عجل بنقشة مموجة, حالة المنتج مثالية, حذاء, رمز المنتج, عجل, غير, مستعمل, مفتوح, مقاس, مموجة, نعل مطاط, هيرميس مستخدمة بحُب, يرجى مشاهدة الصور للاطلاع على عيوب المنتج وآثار استعماله"
ou_shop-hermes-pre-loved-unused-chypre-sandals-in-moire-calfskin-leather-eu-38-for-women-218350913_13,حذاء مفتوح تشيبريه جلد عجل بنقشة مموجة غير مستعمل، مقاس 38 بالمقاسات الأوروبية,هيرميس مستخدمة بحُب,5772.0,Shoes,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218350913_black_in.jpg?ts=1744450357.7608",https://ar.ounass.qa/shop-hermes-pre-loved-unused-chypre-sandals-in-moire-calfskin-leather-eu-38-for-women-218350913_13.html,"- المحتويات: حقيبة قماشية وصندوق, - تجدر الإشارة إلى أن الصور المتوفرة على موقع أُناس تحتوي على القطع الإضافية المرفقة مع المنتج المستعمل، لكن ليس بالضرورة أن يشمل المنتج المستعمل جميع الإكسسوارات الأصلية التي تم إرفاقها مع المنتج وقت إنتاجه, - سيور قابلة للتعديل, 218350934, color_أسود, ounass, shoes, أسود, الأوروبية, اللون, بالمقاسات, بنقشة, تشيبريه, تصميم مستعمل بحُب كأنه جديد أو لم يتم ارتداؤه من قبل, جديد, جلد, جلد عجل بنقشة مموجة, حالة المنتج مثالية, حذاء, رمز المنتج, عجل, غير, مستعمل, مفتوح, مقاس, مموجة, نعل مطاط, هيرميس مستخدمة بحُب, يرجى مشاهدة الصور للاطلاع على عيوب المنتج وآثار استعماله"
ou_shop-hermes-pre-loved-unused-chypre-sandals-in-suede-eu-37-5-for-women-218347619_4067,حذاء مفتوح تشيبريه شمواه غير مستعمل، مقاس 37.5 بالمقاسات الأوروبية,هيرميس مستخدمة بحُب,6070.0,Shoes,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218347619_navy_in.jpg?ts=1744722738.2645",https://ar.ounass.qa/shop-hermes-pre-loved-unused-chypre-sandals-in-suede-eu-37-5-for-women-218347619_4067.html,"- رمز المنتج: 218347651, - سيور قابلة للتعديل, - يرجى مشاهدة الصور للاطلاع على عيوب المنتج وآثار استعماله, color_كحلي, ounass, shoes, اسم لون المصمم, الأوروبية, اللون, بالمقاسات, بلو سيليست, تجدر الإشارة إلى أن الصور المتوفرة على موقع أُناس تحتوي على القطع الإضافية المرفقة مع المنتج المستعمل، لكن ليس بالضرورة أن يشمل المنتج المستعمل جميع الإكسسوارات الأصلية التي تم إرفاقها مع المنتج وقت إنتاجه, تشيبريه, تصميم مستعمل بحُب كأنه جديد أو لم يتم ارتداؤه من قبل, جديد, حالة المنتج مثالية, حذاء, شمواه, غير, كحلي, مستعمل, مفتوح, مقاس, نعل مطاط, هيرميس مستخدمة بحُب"
ou_shop-hermes-pre-loved-unused-chypre-sandals-in-calfskin-eu-42-for-women-218347605_15,حذاء مفتوح تشيبريه جلد عجل غير مستعمل، مقاس 42 بالمقاسات الأوروبية,هيرميس مستخدمة بحُب,5871.0,Shoes,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218347605_brown_in.jpg?ts=1744895116.4268",https://ar.ounass.qa/shop-hermes-pre-loved-unused-chypre-sandals-in-calfskin-eu-42-for-women-218347605_15.html,"- المحتويات: حقيبة قماشية وصندوق, - تجدر الإشارة إلى أن الصور المتوفرة على موقع أُناس تحتوي على القطع الإضافية المرفقة مع المنتج المستعمل، لكن ليس بالضرورة أن يشمل المنتج المستعمل جميع الإكسسوارات الأصلية التي تم إرفاقها مع المنتج وقت إنتاجه, - سيور قابلة للتعديل, 218347637, color_بني, ounass, shoes, اسم لون المصمم, الأوروبية, اللون, بالمقاسات, بني, بيج, تشيبريه, تصميم مستعمل بحُب كأنه جديد أو لم يتم ارتداؤه من قبل, جديد, جلد, جلد عجل, حالة المنتج مثالية, حذاء, رمز المنتج, عجل, غير, مستعمل, مفتوح, مقاس, نعل مطاط, هيرميس مستخدمة بحُب, يرجى مشاهدة الصور للاطلاع على عيوب المنتج وآثار استعماله"
ou_shop-hermes-pre-loved-unused-chypre-sandals-in-suede-eu-42-for-women-218347622_19,حذاء مفتوح تشيبريه شمواه غير مستعمل، مقاس 42 بالمقاسات الأوروبية,هيرميس مستخدمة بحُب,6070.0,Shoes,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218347622_grey_in.jpg?ts=1744722847.7572",https://ar.ounass.qa/shop-hermes-pre-loved-unused-chypre-sandals-in-suede-eu-42-for-women-218347622_19.html,"- رمز المنتج: 218347635, - سيور قابلة للتعديل, - يرجى مشاهدة الصور للاطلاع على عيوب المنتج وآثار استعماله, color_رمادي, ounass, shoes, الأوروبية, اللون, بالمقاسات, تجدر الإشارة إلى أن الصور المتوفرة على موقع أُناس تحتوي على القطع الإضافية المرفقة مع المنتج المستعمل، لكن ليس بالضرورة أن يشمل المنتج المستعمل جميع الإكسسوارات الأصلية التي تم إرفاقها مع المنتج وقت إنتاجه, تشيبريه, تصميم مستعمل بحُب كأنه جديد أو لم يتم ارتداؤه من قبل, جديد, حالة المنتج مثالية, حذاء, رمادي, شمواه, غير, مستعمل, مفتوح, مقاس, نعل مطاط, هيرميس مستخدمة بحُب"
ou_shop-castaner-careen-70-espadrille-wedges-for-women-218343844_20,حذاء إسبادريل بكعب ويدج كارين بكعب 70 مم,كاستانير,425.0,Shoes,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218343844_green_in.jpg?ts=1744886589.2196",https://ar.ounass.qa/shop-castaner-careen-70-espadrille-wedges-for-women-218343844_20.html,"- ارتفاع الكعب: 70 مم, - رمز المنتج: 218343867, - مقدمة مدببة, color_أخضر كاكي, ounass, shoes, أخضر كاكي, إسبادريل, اللون, بكعب, حذاء, رباط قطن عضوي, فوم من إيثيلين فينيل أسيتات (إيفا) من قصب السكر, قطن, كارين, كاستانير, نعل من إيثيلين فينيل أسيتات (إيفا), ويدج"
ou_shop-bottega-veneta-small-parachute-bag-in-intrecciato-leather-for-women-218392080_13,حقيبة باراشوت صغيرة جلد مجدول,بوتيغا فينيتا,19900.0,Bags,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218392080_black_in.jpg?ts=1745603472.9007",https://ar.ounass.qa/shop-bottega-veneta-small-parachute-bag-in-intrecciato-leather-for-women-218392080_13.html,"- بطانة جلد, - حلي معدنية بلون ذهبي, - صناعة إيطالية, - يدان علويتان, 218393037, bags, color_أسود, ounass, أسود, إغلاق بقفل مغناطيسي, اللون, باراشوت, بوتيغا فينيتا, جلد, جلد ماعز بتصميم مجدول, حقيبة, حمالة قابلة للتعديل والإزالة, رمز المنتج, صغيرة, قسم رئيسي واحد, مجدول"
ou_shop-bottega-veneta-andiamo-pouch-in-intrecciato-leather-for-women-218392469_26,حقيبة أنديامو جلد مجدول,بوتيغا فينيتا,6200.0,Bags,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218392469_white_in.jpg?ts=1745599547.9985",https://ar.ounass.qa/shop-bottega-veneta-andiamo-pouch-in-intrecciato-leather-for-women-218392469_26.html,"10.5 سم, 8.5 سم, bags, ounass, أنديامو, الارتفاع, العرض, العمق, بوتيغا فينيتا, جلد, حقيبة, مجدول, ‏2 سم"
ou_shop-bottega-veneta-bang-bang-vanity-case-bag-in-intrecciato-leather-for-women-218392431_7762,حقيبة مستحضرات تجميل بانج بانج جلد مجدول,بوتيغا فينيتا,8950.0,Bags,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218392431_beige_in.jpg?ts=1745603281.0223",https://ar.ounass.qa/shop-bottega-veneta-bang-bang-vanity-case-bag-in-intrecciato-leather-for-women-218392431_7762.html,"- بطانة من جلد العجل, - حلي معدنية نحاسية اللون, - صناعة إيطالية, - يد علوية, 218393026, bags, color_بيج, ounass, إغلاق بسحّاب في الاتجاهين, إكرو, اسم لون المصمم, اللون, بانج, بوتيغا فينيتا, بيج, تجميل, جلد, جلد تمساح, حقيبة, حمالة قابلة للإزالة, رمز المنتج, قسم رئيسي واحد, مجدول, مستحضرات"
ou_shop-bottega-veneta-andiamo-pouch-in-intrecciato-leather-for-women-218392408_15,حقيبة أنديامو جلد مجدول,بوتيغا فينيتا,6200.0,Bags,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218392408_brown_in.jpg?ts=1745596435.2564",https://ar.ounass.qa/shop-bottega-veneta-andiamo-pouch-in-intrecciato-leather-for-women-218392408_15.html,"10.5 سم, 8.5 سم, bags, ounass, أنديامو, الارتفاع, العرض, العمق, بوتيغا فينيتا, جلد, حقيبة, مجدول, ‏2 سم"
ou_shop-bottega-veneta-knot-lock-crossbody-bag-in-intrecciato-leather-for-women-218392075_26,حقيبة كروس بقفل على شكل عقدة جلد مجدول,بوتيغا فينيتا,12350.0,Bags,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218392075_white_in.jpg?ts=1745603213.1242",https://ar.ounass.qa/shop-bottega-veneta-knot-lock-crossbody-bag-in-intrecciato-leather-for-women-218392075_26.html,"- جلد ماعز, - صناعة إيطالية, - قسمان رئيسيان وأربع فتحات للبطاقات وجيب خارجي مسطح في الخلف, - يد علوية قابلة للتعديل, 218392959, bags, color_أبيض, ounass, أبيض, إغلاق بقفل معدني على شكل عقدة, اللون, بقفل, بوتيغا فينيتا, جلد, جلد ماعز بتصميم مجدول, حقيبة, حلي معدنية بلون نحاسي, حمالة قابلة للتعديل والإزالة, رمز المنتج, شكل, عقدة, على, كروس, مجدول"
ou_shop-bottega-veneta-concert-pouch-in-intrecciato-leather-for-women-218392087_23,حقيبة كونسرت جلد مجدول,بوتيغا فينيتا,6400.0,Bags,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218392087_pink_in.jpg?ts=1745603128.1043",https://ar.ounass.qa/shop-bottega-veneta-concert-pouch-in-intrecciato-leather-for-women-218392087_23.html,"- العمق: ‏8.5 سم, 18.5 سم, bags, ounass, الارتفاع 11.5 سم, العرض, بوتيغا فينيتا, جلد, حقيبة, كونسرت, مجدول"
ou_shop-bottega-veneta-small-ciao-ciao-top-handle-bag-in-calfskin-for-women-218392101_7762,حقيبة تشاو تشاو صغيرة بيد علوية جلد عجل,بوتيغا فينيتا,18600.0,Bags,Ounass,"https://ounass-qa.atgcdn.ae/small_light(dw=350,of=webp)/pub/media/catalog/product/2/1/218392101_beige_in.jpg?ts=1745603305.468",https://ar.ounass.qa/shop-bottega-veneta-small-ciao-ciao-top-handle-bag-in-calfskin-for-women-218392101_7762.html,"- إغلاق بمشبك وعروة, - بطانة من الشمواه المقوى, - جيب داخلي بسحّاب, - حمالة مجدولة متحركة, - رمز المنتج: 218392638, bags, color_بيج, ounass, إكرو, اسم لون المصمم, اللون, بوتيغا فينيتا, بيج, بيد, تشاو, جلد, جلد عجل, حقيبة, حمالة كتف قابلة للتعديل والإزالة, صغيرة, صناعة إيطالية, عجل, علوية, قسمان رئيسيان, يد علوية"
